artist,cluster
GrupoNiche,0
BobBaldwin,0
ChebNasro,0
LeeMorgan,0
Fourplay,0
PhilCollins,0
TeenaMarie,0
N.W.A.,0
TitoRojas,0
NatachaAtlas,0
Eminem,0
4hero,0
MarioRosenstock,0
MikeStern,0
GaryNuman,0
RedGarland,0
CraigChaquico,0
RichardGalliano,0
BobJames,0
DimmuBorgir,0
SentidosOpuestos,1
EddyGrant,1
TheKillers,1
GeorgeHarrison,1
LaMakina,1
EnriqueIglesias,1
EdnitaNazario,1
TheTwinkleBrothers,1
AndyAndy,1
Amber,1
Valeria,1
MariahCarey,1
SergioDalma,1
Shakira,1
SandyLam,1
AlainTurban,1
Gordon,1
PetShopBoys,1
WilliamBasinski,2
RichardFriedman,2
MarquisDeSade;ReadBySusanPenhaligon,2
LydiaLunch,2
KlausSchulze&LisaGerrard,2
HanBennink/EugeneChadbourne/ToshinoriKondo,2
GlobalUnderground,2
RichardChartier,2
Jean-LucGodard,2
AlvinLucier,2
MusicDirectionbyAshitDesai,2
Merzbow,2
NicolaiRimsky-Korsakov,2
DavidGrant,2
MyChemicalRomance,2
Frankmusik,2
TO/DIE/FOR,2
SteveMarriott,2
PeterBrotzmann,2
RodLee,3
Jan&Dean,3
Freddie&TheDreamers,3
TheBeachBoys,3
BobbyVee,3
TheSwingingBlueJeans,3
BuddyHolly,3
Hoods,3
MickeyGilley,3
MauriceWilliams&TheZodiacs,3
FrankIfield,3
SmallFaces,3
JohnnyBurnette,3
Blanks77,3
WebbPierce,3
BobbyDarin,3
BadReligion,3
TheEverlyBrothers,3
Honeyrider,3
DESTRUCTION,4
Overkill,4
CradleOfFilth,4
MarcAnthony,4
ShadowsFall,4
Anthrax,4
GrupoGale,4
MalkitSingh,4
DimmuBorgir,4
GrupoNiche,4
BlindGuardian,4
CharangaForever,4
TeaLeafGreen,4
MassiveAttack,4
LosVanVan,4
Eminem,4
IronMaiden,4
VioladoresdelVerso,4
DavidcalzadoysuCharangaHabanera,4
DreamTheater,5
GonzaloRubalcaba,5
Opeth,5
FaizAliFaiz,5
FreddieHubbard,5
RadioSlave,5
Renaissance,5
BradMehldau,5
Yes,5
ShubhaMudgal,5
CecilTaylor,5
OliverRohrbeck,5
PaulOverman,5
Orbital,5
AbidaParveen,5
BranfordMarsalis,5
EatStatic,5
RuiDaSilva,5
RonTrent,5
Regurgitate,6
Zeke,6
PigDestroyer,6
CareerSuicide,6
TheDwarves,6
HeadHitsConcrete,6
JackDangers,6
TheCapstanShafts,6
PaintitBlack,6
Blingtones,6
Sebkha-Chott,6
AdrenalinO.D.,6
Nobodys,6
JennyPiccolo,6
Hellnation,6
Lull,6
DoraTheExplorer,6
AlanSilvestri,6
RedFoley,7
BillieHoliday,7
DelroyWilson,7
TheDonnas,7
TheStranglers,7
IRoy,7
Leadbelly,7
CabCalloway,7
MaximoPark,7
ManceLipscomb,7
CarlPerkins,7
TheJam,7
Chelsea,7
SugarMinott,7
Buzzcocks,7
CatStevens,7
BlindWillieJohnson,7
Suffocation,8
Tankard,8
Overkill,8
DESTRUCTION,8
LosTitanes,8
VictorManuelle,8
GrupoGale,8
MaeloRuiz,8
JerryRivera,8
MaxiPriest,8
BulletForMyValentine,8
ChildrenOfBodom,8
GangstaPat,8
Incubus,8
AtTheGates,8
JeffLorber,8
Olodum,8
ReyRuiz,8
DEW-SCENTED,8
AliAkbarKhan,9
SabriBrothers,9
ArtEnsembleOfChicago,9
KurtTepperwein,9
Pt.RaviShankar,9
UstadAmjadAliKhan,9
FelaKuti,9
WilliamBasinski,9
AnthonyBraxton,9
AcidMothersTemple&TheMeltingParaisoUFO,9
UstadNusratFatehAliKhan,9
MyCatIsanAlien,9
JOHNCOLTRANE,9
ReverendBizarre,9
GlennBranca,9
Current93,9
AmjadAliKhan,9
HenriPousseur,9
TheTangent,9
ATribeCalledQuest,10
Snowgoons,10
BujuBanton,10
BackstreetBoys,10
Tunsi,10
BethanyDillon,10
Shaggy,10
IceCube,10
HarryLauder,10
Brandy,10
Disturbed,10
Enya,10
BeenieMan,10
CocteauTwins,10
BountyKiller,10
Newsboys,10
PamTillis,10
Fiona,10
Everclear,10
WilliamShakespeare,11
Transatlantic,11
SabriBrothers,11
UstadNusratFatehAliKhan,11
HenriPousseur,11
Aeoliah,11
TheLoneRanger,11
BirchvilleCatMotel,11
Leviathan,11
CharlesMingus,11
PaulineOliveros,11
KlausSchulze&LisaGerrard,11
BetteDavis,11
G\xc3\x83\xc2\xbcnterWand,11
AmjadAliKhan,11
JayKishor,11
FelaKuti,11
JackieMason,11
RaviShankar,11
SystemF,12
InfectedMushroom,12
Atjazz,12
Fluke,12
Enchant,12
M.I.K.E.,12
Delirious,12
Polaris,12
FerryCorsten,12
SafiConnection,12
SiliconeSoul,12
Bobina,12
L.S.G.,12
MyDyingBride,12
Tritonal,12
DanielPortman,12
Hybrid,12
TranceControl,12
Ion,12
SabriBrothers,13
UstadNusratFatehAliKhan,13
SonnyRollins,13
FreddieHubbard,13
DreamTheater,13
PorcupineTree,13
ReverendBizarre,13
RaviShankar,13
Emerson_Lake&Palmer,13
EricDolphy,13
BasicChannel,13
HenryRollins,13
SonnySimmons,13
McCoyTyner,13
DavidZinman,13
Bohren&DerClubOfGore,13
CharlesMingus,13
BradMehldau,13
JOHNCOLTRANE,13
BayCityRollers,14
BritneySpears,14
Shakira,14
SolidGold,14
ModernTalking,14
TheTwinkleBrothers,14
Brooks&Dunn,14
Jump5,14
Kiss,14
TheSmithereens,14
Idlewild,14
KidzBopKids,14
MichaelJackson,14
WailingSouls,14
Petra,14
JesusJones,14
EnriqueIglesias,14
B\xc3\x83\xc2\xa9zu,14
KariTapio,14
BonJovi,15
ThomasDolby,15
Slave,15
Amduscia,15
NineInchNails,15
Pulsedriver,15
Rush,15
MiquelBrown,15
ZombieNation,15
DuranDuran,15
Ayria,15
ThePsychedelicFurs,15
OzzyOsbourne,15
Accessory,15
NewOrder,15
ShawnRudiman,15
AFlockOfSeagulls,15
AliceInChains,15
Madonna,15
CarlPerkins,16
Descendents,16
Pennywise,16
SickOfItAll,16
Buzzcocks,16
JohnnyCash,16
MxPx,16
LessThanJake,16
SleepyLaBeef,16
FaronYoung,16
ElvisPresley,16
MunicipalWaste,16
AgnosticFront,16
DaveDudley,16
RickyNelson,16
JohnnyHorton,16
NOFX,16
SlickShoes,16
TheAdverts,16
HerbieHancock,17
DownToTheBone,17
BobbyHutcherson,17
Fluke,17
MikeStern,17
MalkitSingh,17
BradMehldau,17
MercanDede,17
CyrusChestnut,17
EdRush&Optical,17
BobJames,17
Fourplay,17
LeonardCohen,17
JoeLovano,17
LondonElektricity,17
FreddieHubbard,17
GaryMoore,17
HankMobley,17
SonnyRollins,17
LosTrailerosDelNorte,18
TheHaunted,18
MichaelSalgado,18
LosHumildes,18
ScottJoplin,18
RamonAyalaYSusBravosDelNorte,18
CannibalCorpse,18
Jo-ElSonnier,18
GranCoquivacoa,18
ReelBigFish,18
Intocable,18
Pennywise,18
LosTigrillos,18
BobbyPulido,18
ElsaGarcia,18
FitoOlivares,18
LosCorralerosDeMajagual,18
TheDelMcCouryBand,18
DanceHallCrashers,18
KittyKallen,19
LonnieJohnson,19
BessieSmith,19
MaRainey,19
PepePinto,19
FrankSinatra,19
EllaFitzgerald,19
SippieWallace,19
BlindWillieJohnson,19
SkipJames,19
KokomoArnold,19
TheOrioles,19
PattiPage,19
CharleyPatton,19
ColemanHawkins,19
RayCharles,19
JeanLumi\xc3\x83\xc2\xa8re,19
DorisDay,19
PerryComo,19
InlandKnights,20
Gideon,20
MiguelMigs,20
RaulMezcolanza,20
TheodorZox,20
Topmodelz,20
JimiHendrix,20
NickHolder,20
DimmuBorgir,20
CradleOfFilth,20
AxelKarakasis,20
JohnnyFiasco,20
HectorCouto,20
Kaliber,20
JoeStump,20
JunoReactor,20
Jimpster,20
BryanJones,20
MijkVanDijk,20
CaliforniaSunshine,21
AlanBarratt,21
WizzyNoise,21
Penta,21
Filteria,21
BradMehldau,21
Signum,21
EhrenStowers,21
Primordial,21
X-Press2,21
Vibrasphere,21
David&SteveGordon,21
Hybrid,21
PaoloMojo,21
PaulGlazby,21
DesertDwellers,21
FutureProphecy,21
ZetanSpore,21
Sunlounger,21
HankLocklin,22
JulieLondon,22
FrankieLymonAndTheTeenagers,22
TheEverlyBrothers,22
PatsyCline,22
BurlIves,22
RickyNelson,22
AdamGreen,22
THECHIFFONS,22
RayCharles,22
FrankChacksfield,22
ElvisPresley,22
SmallFaces,22
DeanMartin,22
RobertJohnson,22
BillyVaughnAndHisOrchestra,22
FaronYoung,22
JohnnyCash,22
GeneChandler,22
AzizMian,23
FaizAliFaiz,23
AnthonyBraxton,23
SabriBrothers,23
FelaKuti,23
Emerson_Lake&Palmer,23
PierreBoulez,23
UstadAmjadAliKhan,23
JOHNCOLTRANE,23
CharlesMingus,23
NurseWithWound,23
Redshift,23
NusratFatehAliKhan&Party,23
AlvinLucier,23
ThePhilipGlassEnsemble,23
HenryRollins,23
BradMehldau,23
VladislavDelay,23
Caravan,23
AdamRichmond,24
BernardHerrmann,24
MackandJamie,24
PigDestroyer,24
ShelSilverstein,24
DanShen_GruppoVocaleCantemus_EnsembleAirone_LuigiMarzola,24
Lull,24
ToddBarry,24
H\xc3\x83\xc2\xa9lioZiskind,24
DJGodfather,24
DerPlan,24
USCoastGuardBand,24
Dokaka,24
UsurpSynapse,24
KoolSavas,24
OtomoYoshihide,24
Gescom,24
RachelPortman,24
TheWinans,25
TitoRojas,25
GeraldLevert,25
WalterBeasley,25
BinomiodeOrodeAm\xc3\x83\xc2\xa9rica,25
KirkWhalum,25
3rdForce,25
Us3,25
FrukoYSusTesos,25
Fattburger,25
BabbieMason,25
AesopRock,25
KimWaters,25
Hiroshima,25
WayneWatson,25
AlexBugnon,25
LLCoolJ,25
Elisa,25
KoolMoeDee,25
ElmoreJames,26
RobertJohnson,26
PaquitaLaDelBarrio,26
JimmyReed,26
RonnieDove,26
PeterAndGordon,26
BukkaWhite,26
LeftyFrizzell,26
WilsonPickett,26
Delmorebrothers,26
KittyWells,26
JazzGillum,26
SmokeyRobinson&TheMiracles,26
MemphisMinnie,26
BlindLemonJefferson,26
JimmyRuffin,26
RoyOrbison,26
LonnieJohnson,26
CarlPerkins,26
GregoryIsaacs,27
GlenWashington,27
Pinchers,27
JahCure,27
CocoaTea,27
NaturalBlack,27
FreddieMcGregor,27
ShabbaRanks,27
DennisBrown,27
RichieSpice,27
MightyDiamonds,27
WayneWonder,27
BeresHammond,27
YamiBolo,27
Fiona,27
AvrilLavigne,27
DJOmega,27
JimmyRiley,27
JuniorKelly,27
ThePolice,28
Rikarena,28
Starfield,28
M\xc3\x83\xc2\xb6tleyCr\xc3\x83\xc2\xbce,28
Radiohead,28
CharlieHall,28
T.I.,28
Revolver,28
Ultravox,28
Nightwish,28
OzzyOsbourne,28
S.U.P,28
U2,28
WhiteHeart,28
Accessory,28
EddyHerrera,28
PeaboBryson,28
Muse,28
EnriqueIglesias,28
Dragonforce,29
DownToTheBone,29
DonaldByrd,29
IronMaiden,29
Syncopix,29
GrantGreen,29
Kansas,29
Metallica,29
TheSugarhillGang,29
MikeStern,29
JoeStump,29
KennyBarron,29
DJLuisPatty,29
MalkitSingh,29
JonasHellborg,29
BradMehldau,29
RubenBlades,29
AbdoulayeDiabat\xc3\x83\xc2\xa9,29
ChristianMcBride,29
